Ticker,Company
AD.AS,Ahold Delhaize
ABN.AS,ABN AMRO Bank
ADYEN.AS,Adyen
AKZA.AS,AkzoNobel
ASML.AS,ASML Holding
ASRNL.AS,ASR Nederland
DSM.AS,DSM-Firmenich
EXO.AS,Exor
IMCD.AS,IMCD
INGA.AS,ING Group
KPN.AS,KPN
BESI.AS,BE Semiconductor
PRX.AS,Prosus
REN.AS,RELX
HEIA.AS,Heineken
PHIA.AS,Philips
RAND.AS,Randstad
SHELL.AS,Shell
UMG.AS,Universal Music Group
UNA.AS,Unilever
WKL.AS,Wolters Kluwer
ARCAD.AS,Arcadis
ASM.AS,ASM International
GALP.LS,Galp Energia (AEX Listing)
NN.AS,NN Group